Home Team,Away Team,Home Margin of Victory (MOV)
North Carolina,Maryland,4.6
Nebraska,Miami-Florida,-3.2
Georgia Tech,Wofford,14.8
Cornell,Siena,-4.9
William & Mary,Old Dominion,12.4
East Carolina,Florida Atlantic,12.2
Florida,Richmond,14.1
North Carolina St.,Michigan,1.8
Ball St.,Iupui,22.6
Mount St. Marys,American,1.4
Virginia Tech,Northwestern,-0.8
NC Charlotte,Davidson,-18.7
Duquesne,Mississippi Valley St.,30.3
Western Kentucky,Eastern Kentucky,1.5
Belmont,Lipscomb,5.9
Evansville,Alabama St.,23.3
Jacksonville St.,Samford,-2.3
Mo Kansas City,Tennessee-Martin,13.5
Troy,Southern Mississippi,18.1
UAB,Georgia St.,-2.2
Utah Valley,Montana St.,5.2
California,Seattle,17.1
San Francisco,Eastern Washington,0.8
Long Beach St.,San Diego St.,3.7

2015-12-01