Home,Away,Home MOV
Akron,Kent State,6.14
Austin Peay,Murray State,-2.12
Belmont,Eastern Kentucky,14.61
Bowling Green State,Buffalo,2.23
Bradley,Southern Illinois,4.26
Canisius,Niagara,7.53
Central Michigan,Western Michigan,7.59
Citadel,Wofford,-14.77
Clemson,Georgia Tech,4.58
Dartmouth,Yale,-6.23
Davidson,Virginia Commonwealth,2.63
Drake,Northern Iowa,-7.45
Duquesne,Richmond,-0.38
Gardner-Webb,Winthrop,-6.16
Harvard,Brown,10.68
Indiana State,Missouri State,-1.45
Loyola (IL),Valparaiso,7.06
Loyola Marymount,San Francisco,-9.05
Manhattan,Fairfield,4.78
Miami (OH),Ohio,-0.89
Monmouth,Siena,1.56
North Carolina State,Wake Forest,9.03
Northern Illinois,Ball State,0.02
Pennsylvania,Cornell,11.68
Princeton,Columbia,12.14
Radford,Hampton,11.57
Saint Peter's,Iona,4.6
Samford,Virginia Military Institute,-2.95
Toledo,Eastern Michigan,8.38
